region_code,sgg_name,year,net_rate,population,pagerank_lag1,closeness,house_age,childcare_pk,pop_density,seoul_dist_km,ln_pop,fertility,doctor_per1000,aging_ratio,youth_ratio,fiscal_indep,employ_rate,biz_count,sewer_supply,academy_pk,culture_facility_count,senior_fac_pk,hospital_bed,extinction_risk
28185,연수구,2020,50.84010840108401,387450.0,0.0090267013808472,282.6247478736309,1.7,14.1,6895.05438223443,35.8,12.8673,0.946,1.7,9.840212052620847,20.1573876438569,33.14,,30960.0,99.6,1.8,19.0,2.5,4.9,2.048470859780727
28185,연수구,2021,3.675149623759124,389644.0,0.0092709014836822,258.7530876022175,3.0,14.3,6934.094454323938,35.8,12.873,0.902,1.9,10.515212565283784,19.63864543366397,31.54,58.6,32548.0,99.6,1.8,18.0,2.3,5.0,1.867641316020697
28185,연수구,2022,-10.217835332662858,385796.0,0.007441957554563,230.45558367089512,9.5,14.5,6865.836565843219,35.8,12.8631,0.85,2.1,11.396926362828118,19.08438894029761,30.28,59.4,34041.0,99.6,2.0,17.0,2.3,5.8,1.674520685028088
28185,연수구,2023,15.621177525890891,392416.0,0.0067688090063414,231.63640478350823,20.2,15.2,6983.656628273651,35.8,12.8801,0.734,2.1,12.150085240955413,18.75402951452154,30.95,60.25,35693.0,99.6,2.2,20.0,2.2,5.2,1.5435306948551772
28185,연수구,2024,17.88047864512147,400213.0,0.0087647336351328,228.6798253945648,30.5,15.1,6829.139215731259,35.8,12.8998,0.811,2.3,13.019784415337796,18.46437156121475,29.84,60.5,37217.0,99.6,2.1,20.0,2.1,5.6,1.4181779799259218
28200,남동구,2017,7.26082694407896,536578.0,0.0091398271050303,274.82177818250824,9.4,13.1,9404.515473877938,26.9,13.193,1.008,2.9,10.86978804612182,20.51403428013396,26.11,,39513.0,99.2,1.3,10.0,2.0,12.8,1.8872524646378053
28200,남동구,2018,-1.6549972913148945,537161.0,0.0096992826266572,285.7455875260487,11.0,14.1,9415.84970205945,26.9,13.1941,1.006,3.1,11.567273932258797,20.17566395240169,24.48,,40679.0,99.2,1.3,10.0,1.9,13.1,1.744202140500523
28200,남동구,2019,-10.262735027332251,532704.0,0.0094126221904062,275.9344813707396,14.1,14.7,9342.956132900114,26.9,13.1857,0.915,3.2,12.446663725701844,19.868782909865683,22.77,,41071.0,99.2,1.4,10.0,1.8,13.9,1.596313947876448
28200,남동구,2020,-14.561609885905504,525354.0,0.0088197900110944,282.9481525106688,18.1,15.4,9143.912238535118,26.9,13.1718,0.808,3.2,13.576914657707643,19.727612757088064,21.58,,57582.0,99.2,1.4,10.0,1.7,14.3,1.4530262032610373
28200,남동구,2021,-11.86249691281798,518272.0,0.0084523455579223,269.82834866013826,23.3,15.7,9021.404130398092,26.9,13.1583,0.723,3.4,14.57938190876237,19.636369249411025,21.98,57.6,57621.0,98.5,1.4,11.0,1.6,15.4,1.3468588292902424
28200,남동구,2022,-20.463035949591152,506181.0,0.008419369437604,243.9598981407078,27.0,16.6,8810.230577296938,26.9,13.1346,0.663,3.5,15.791355678392357,19.29167769695485,20.36,59.1,58596.0,99.2,1.5,11.0,1.6,15.6,1.2216606407866588
28200,남동구,2023,-25.543494816364248,492415.0,0.0078382016673667,228.4668291362233,28.8,17.8,8570.684112279107,26.9,13.1071,0.592,3.7,17.34346568754874,18.8044255263842,19.57,59.2,58158.0,99.2,1.6,12.0,1.5,15.9,1.084236903117023
28200,남동구,2024,-10.31209830839632,486225.0,0.0078399964720134,233.29908270588533,31.3,18.5,8463.223750252602,26.9,13.0944,0.602,3.5,18.795991987265182,18.50559204978755,17.22,60.1,57760.0,99.2,1.5,12.0,1.5,16.0,0.984549900974932
28237,부평구,2017,-20.80597694933336,539941.0,0.0085428610040987,279.2810325788061,12.8,15.2,16869.197207564106,23.6,13.1992,0.977,2.4,11.814602309136909,21.725481625804253,19.69,,32277.0,100.0,1.3,12.0,2.0,10.6,1.8388669425633308
28237,부평구,2018,-31.516849649283323,524640.0,0.0080839811986058,291.9346874091828,14.3,16.6,16390.49875927823,23.6,13.1705,0.954,2.5,12.626538909463806,21.246337972060893,18.95,,32636.0,100.0,1.3,12.0,1.9,10.4,1.682673147756778
28237,부평구,2019,-26.55123275675021,511577.0,0.0072372193886675,276.17381177855765,18.3,16.8,15982.405017781051,23.6,13.1453,0.839,2.6,13.558245272470671,20.94050174166989,18.23,,32420.0,100.0,1.3,13.0,1.8,9.9,1.544484652758755
28237,부평구,2020,-33.51570423588073,494962.0,0.006982539459934,284.6964117149582,23.0,18.2,15466.264638736424,23.6,13.1122,0.713,2.7,14.793226968480472,20.69164765851185,17.42,,45115.0,100.0,1.3,13.0,1.7,9.8,1.3987244096638942
28237,부평구,2021,-13.250747280515238,486765.0,0.0066724281183938,278.264419014094,29.0,18.2,15209.254615761076,23.6,13.0955,0.667,2.8,15.699946175369686,20.6273650994523,17.13,58.2,45679.0,100.0,1.3,13.0,1.6,10.0,1.3138494150898956
28237,부평구,2022,8.725910720930328,489118.0,0.0077204408141297,257.45974186007857,31.5,17.8,15282.955825980976,23.6,13.1004,0.675,2.9,16.66363400317714,20.7045729157935,16.63,60.55,47615.0,100.0,1.4,13.0,1.5,9.9,1.242500460094473
28237,부평구,2023,11.474527358754033,494138.0,0.008938321186442,241.067535127618,34.4,16.9,15439.202695774313,23.6,13.1106,0.637,2.9,17.641392401733118,20.49382865954721,16.92,60.3,47307.0,100.0,1.4,13.0,1.5,8.6,1.1616899728126828
28237,부평구,2024,-1.4111922141119222,493200.0,0.0098209542823518,237.20938621675347,36.7,17.0,15409.634241427057,23.6,13.1087,0.738,2.9,18.8655335248712,19.971370698761763,16.36,61.25,47969.0,100.0,1.4,13.0,1.4,8.4,1.0586167983233918
28245,계양구,2017,-22.07644602574556,323784.0,0.0049627211733453,262.9314326462673,12.7,18.2,7105.236448706953,21.7,12.6878,0.882,2.0,9.781490804082956,22.122396034405547,19.64,,18109.0,99.2,1.2,7.0,3.3,13.4,2.2616589308831423
28245,계양구,2018,-37.11462197774082,312680.0,0.0045113687164293,269.05444026922453,14.7,19.6,6862.14514638321,21.7,12.6529,0.904,2.2,10.572436444811164,21.63195077411164,18.27,,18521.0,99.2,1.3,7.0,3.0,13.7,2.046070542682558
28245,계양구,2019,-31.00131478790395,303471.0,0.0041958938338954,253.7725539741383,18.4,19.7,6660.151443141119,21.7,12.623,0.829,2.3,11.527257868930247,21.32256023619972,16.78,,18712.0,99.3,1.2,7.0,2.8,13.0,1.849751300668916
28245,계양구,2020,-21.85004212299916,296750.0,0.0039860270848648,267.74638481070656,24.6,19.3,6511.860994372211,21.7,12.6006,0.669,2.4,12.763562717564556,21.042557565096665,15.17,,27717.0,99.3,1.3,9.0,2.6,13.8,1.6486429401203928
28245,계양구,2021,-1.0077917861587578,295696.0,0.0040550060786958,266.47420502209235,31.0,19.4,6489.186528514955,21.7,12.5971,0.685,2.5,13.802304385908547,20.88184864912393,15.57,59.35,27913.0,99.1,1.2,11.0,2.4,14.5,1.5129248033714748
28245,계양구,2022,-18.985238319439446,288856.0,0.0051346834887352,235.751648823242,34.5,19.3,6339.055474106853,21.7,12.5737,0.626,2.6,15.126515888484612,20.494223785471704,16.01,61.45,28068.0,99.1,1.3,11.0,2.2,15.3,1.3548542133931432
28245,계양구,2023,-28.4551105021658,280266.0,0.0044661629028381,220.99326774395664,37.7,19.4,6150.784970707278,21.7,12.5435,0.55,2.8,16.768652748985787,19.910299821241885,16.62,61.25,28286.0,100.0,1.3,13.0,2.2,15.5,1.1873523841947358
28245,계양구,2024,2.783457696795812,280227.0,0.0042982750772637,224.3290901986147,40.3,18.5,6150.238753099322,21.7,12.5434,0.571,2.9,18.22908488801976,19.550865723625048,15.39,62.0,28211.0,97.7,1.3,13.0,2.0,15.5,1.072509445412368
28260,서구,2017,6.32537300127709,516017.0,0.0089997482012805,277.1104424928268,7.9,14.6,8851.330340797136,29.8,13.1539,1.058,13.4,8.923138340135422,20.225069668112354,11.41,,9480.0,98.5,1.3,8.6,3.4,46.4,2.266587034422847
28260,서구,2018,38.04892721074794,538596.0,0.0089407966052945,294.26050931704305,8.6,14.8,9234.256803533674,29.8,13.1967,1.119,13.2,9.2636980896663,20.21659979539433,11.61,,9368.0,98.6,1.3,8.8,3.1,44.6,2.1823465747384456
28260,서구,2019,7.132416133510604,544556.0,0.0111735442676604,272.2556487571576,9.9,14.8,9335.018392185264,29.8,13.2077,1.077,13.7,9.841944920366464,20.05391538443175,11.72,,9345.0,99.1,1.4,11.2,2.9,49.8,2.0375967907454053
28260,서구,2020,-7.309423658770571,542040.0,0.0091977794674364,289.78819488144273,13.5,15.4,9287.002662134972,29.8,13.2031,0.95,13.7,10.696054357511702,19.85421766988106,12.17,,11630.0,99.1,1.5,11.4,2.7,50.2,1.856218845404212
28260,서구,2021,22.68896971442976,555380.0,0.0085870066806993,285.556551407061,16.1,15.3,9482.751809790816,29.8,13.2274,0.893,14.0,11.367511672167394,19.69206724752917,11.32,50.4,11376.0,99.1,1.4,12.0,2.4,50.4,1.732311152646001
28260,서구,2022,56.878201330021575,589013.0,0.0108157994597636,268.15935273871594,16.8,14.4,10032.361490072695,29.8,13.2862,0.867,14.0,11.844370422434782,19.548262010750168,12.4,51.15,11216.0,99.1,1.5,12.2,2.3,50.2,1.6504264315917725
28260,서구,2023,55.11261167471226,624358.0,0.014804308664342,246.79151771518312,17.3,14.3,10631.455163475155,29.8,13.3445,0.82,14.3,12.381658629089994,19.39749406991811,13.62,52.3,11146.0,99.1,1.7,12.4,2.2,48.1,1.5666313093420952
28260,서구,2024,13.008150596785184,634064.0,0.0157280614725701,238.0676533692196,18.4,14.6,10798.535533805643,29.8,13.3599,0.9,9.7,13.363141002894023,19.000417938224,12.43,54.45,10790.0,99.1,1.8,12.6,2.1,47.1,1.4218526867380297
28710,강화군,2017,18.64618785816098,68754.0,0.0016619770607314,214.9518687524212,31.8,10.1,167.10315042986232,55.7,11.1383,0.989,1.8,29.693840447967418,12.37291833321213,11.61,,5534.0,30.9,0.7,11.0,8.6,13.3,0.4166829937304075
28710,강화군,2018,9.811890385508592,68896.0,0.0017982771050881,223.8188961716901,31.2,10.4,167.4561981977884,55.7,11.1404,1.064,2.0,30.63848933915845,11.83650957226004,11.02,,5745.0,31.3,0.7,11.0,8.2,16.1,0.38632810649486
28710,강화군,2019,10.552487785134002,69178.0,0.0017578397001869,212.855980849929,30.7,9.1,168.14813924473367,55.7,11.1444,1.251,2.0,31.603521299816418,11.55263880657425,12.62,,6026.0,34.3,0.7,11.0,8.1,14.1,0.3655491012212413
28710,강화군,2020,8.5256419519385,69203.0,0.0016699224742122,229.8654079744332,31.1,7.9,168.20495836911118,55.7,11.1448,1.312,1.9,32.93017744639038,11.153979538754983,14.48,,8929.0,36.6,0.7,11.0,7.7,12.7,0.338716047215762
28710,강화군,2021,17.57708808632144,69693.0,0.0017200430653263,219.9715253394236,32.6,7.7,169.39610187838042,55.7,11.1519,1.166,1.9,34.05458145607943,10.887594340976268,14.19,66.35,9256.0,37.0,0.7,11.0,7.5,13.0,0.3197101205022331
28710,강화군,2022,12.291735312235865,69803.0,0.0018112054246289,196.8640143571737,33.3,8.0,169.6643919688417,55.7,11.1534,1.126,1.9,35.43779726090195,10.576757778923843,12.51,65.1,9318.0,37.2,0.6,13.0,7.2,13.4,0.2984597970651251
28710,강화군,2023,-1.2317947974784436,69005.0,0.001772717487805,173.9328926192497,33.8,8.3,167.72914925760705,55.7,11.1419,1.043,1.9,37.192418050604296,10.10202011419297,12.35,65.65,9514.0,39.2,0.6,12.0,7.1,15.4,0.2716150399376583
28710,강화군,2024,16.022593008847007,69402.0,0.0015783392384321,190.8830836672944,34.0,7.9,168.70126681260186,55.7,11.1477,1.062,1.9,38.90033572035791,9.82522369350028,11.92,66.65,9711.0,39.2,0.5,12.0,6.8,11.8,0.2525742647603526
28720,옹진군,2017,13.628146293978585,21573.0,0.0013451609797341,148.2795760553543,25.8,16.1,124.78377370459108,82.2,9.9792,1.186,2.8,22.374154074348755,18.81431352554,9.79,,1897.0,44.5,0.2,2.0,10.2,3.1,0.8408949658172779
28720,옹진군,2018,-21.20174938201179,21036.0,0.0013406081056292,131.6846058311164,23.7,17.6,121.67903540482156,82.2,9.954,1.341,2.7,23.56324570993964,18.43418738413272,9.16,,1984.0,43.1,0.2,2.0,9.9,3.6,0.7823280209804317
28720,옹진군,2019,-19.206457259554604,20566.0,0.0012299557051603,127.6048758986474,22.5,24.2,118.94446951937474,82.2,9.9314,1.293,2.7,24.87966159381533,18.14071084747411,7.84,,2082.0,45.1,0.2,4.0,9.7,3.6,0.7291381668946648
28720,옹진군,2020,0.0,20455.0,0.0012313765486801,130.10171983836807,22.8,25.7,118.28293613250672,82.2,9.926,1.125,2.8,26.74520922956589,17.808955807587015,8.98,,2486.0,55.7,0.2,4.0,9.1,3.6,0.665874611588375
28720,옹진군,2021,0.1474781240782617,20342.0,0.0012239463323373,133.30125996856552,22.7,26.6,117.62192521256613,82.2,9.9204,1.05,2.7,28.270166642088192,17.234429533500467,9.04,78.6,2593.0,60.6,0.2,4.0,8.9,4.2,0.6096331072856894
28720,옹진군,2022,20.0358996749624,20613.0,0.0012452132229667,131.82060588753126,22.9,29.0,119.18518823167776,82.2,9.9337,0.995,2.8,29.51392257688949,17.34258271077908,8.37,76.19999999999999,2692.0,61.3,0.2,2.0,8.5,4.2,0.5876068376068376
28720,옹진군,2023,-2.3065220591843745,20377.0,0.0013176672533481,121.41132823047045,22.8,32.2,117.8204378412154,82.2,9.9222,0.884,2.8,31.50947099813524,16.89567180292472,8.69,73.75,2689.0,60.8,0.2,4.0,8.2,4.2,0.5362093131910918
28720,옹진군,2024,-10.652130426085217,19996.0,0.0012885575978963,119.62293592628316,23.4,31.9,115.60463234930744,82.2,9.9033,0.81,3.0,33.670050507576136,16.327449117367603,9.64,75.2,2755.0,62.5,0.3,4.0,8.1,4.3,0.4849249962869449
29110,동구,2017,-0.4190763557120107,95448.0,0.0030547988632796,161.5731414822299,35.0,12.5,1359.9266854834582,271.8,11.4663,0.925,5.4,20.94835985709646,19.68695324204549,15.28,,13890.0,99.5,3.2,8.166666666666666,4.2,34.0,0.9397849462365592
29110,동구,2018,-7.5469700979095,94475.0,0.0033877809657209,165.60851532777932,32.8,13.6,1346.0191607628635,271.8,11.4561,0.831,5.5,21.46682755408781,19.58275117490156,15.26,,13880.0,99.5,2.8,8.5,4.2,34.4,0.9122331245993788
29110,동구,2019,44.337373839833646,98585.0,0.003405402049922,167.0040867931805,29.9,13.6,1404.1018693915948,271.8,11.4987,0.803,5.4,21.38538940620372,19.940965248615424,15.64,,13826.0,99.7,2.9,9.666666666666666,4.1,33.4,0.9324574301569986
29110,동구,2020,44.65630679222912,102897.0,0.0043501006293571,164.66427507522883,29.7,13.6,1465.5169217811265,271.8,11.5415,0.802,5.4,21.505762988590643,20.53587047367296,15.82,,18639.0,99.9,2.8,10.333333333333334,4.0,33.6,0.9549008088933074
29110,동구,2021,12.409394027254276,103470.0,0.0040903761581149,160.06278724063375,30.8,13.4,1473.6830746155326,271.8,11.547,0.986,5.3,21.86796300412676,20.668593132375253,15.73,49.4,18208.0,99.9,2.8,10.666666666666666,4.1,33.6,0.9451540195341848
29110,동구,2022,27.344229480025305,105909.0,0.003961794425053,151.6484483883451,30.3,13.1,1507.4355025831085,271.8,11.5703,0.96,5.6,22.09706354451893,20.79690303087527,16.3,51.05,17943.0,99.9,2.9,11.166666666666666,4.1,33.6,0.9411613895654404
29110,동구,2023,16.281630215719936,107176.0,0.0043042131855883,142.00856501774987,30.0,13.4,1525.394389008281,271.8,11.5822,0.775,5.3,22.591600809875253,20.91213599932821,17.27,55.95,17620.0,99.9,2.7,11.666666666666666,4.1,32.7,0.9256597695452856
29110,동구,2024,-5.668389781832905,106203.0,0.0040094596209626,146.55860449153585,33.3,13.5,1511.527763561152,271.8,11.5731,0.853,5.7,23.590448570675303,20.58961997664872,16.56,58.5,17400.0,99.9,2.7,11.666666666666666,4.1,33.5,0.8727947633112477
29140,서구,2017,-10.167547897588262,306957.0,0.0077600793645442,168.00209279100616,14.5,17.8,5265.287398322277,271.1,12.6345,0.977,13.4,12.029658780680093,20.75235048443109,11.41,,9480.0,99.9,2.6,8.6,4.5,46.4,1.7250988463413313
29140,서구,2018,-10.03708428126192,304172.0,0.0071133027770411,171.02445114300696,15.8,18.3,5215.044969595846,271.1,12.6253,0.873,13.2,12.624723430416244,20.63825520345329,11.61,,9368.0,99.9,2.5,8.8,4.3,44.6,1.6347490950756491
29140,서구,2019,-10.997591162056649,300975.0,0.0071826053007963,168.56849828792522,15.1,18.5,5159.4457881062,271.1,12.6148,0.826,13.7,13.34857264366594,20.761456062941896,11.72,,9345.0,99.8,2.5,11.2,4.1,49.8,1.555331541218638
29140,서구,2020,-14.303247734138973,296576.0,0.0071704315709011,168.16331698395695,15.8,19.0,5081.363186342966,271.1,12.6001,0.712,13.7,14.294769992278564,20.915647538413296,12.17,,11630.0,99.3,2.4,11.4,3.8,50.2,1.463167826394622
29140,서구,2021,-16.042248249671225,291231.0,0.006837457954513,161.6396485649321,18.8,19.5,4972.579661343925,271.1,12.5819,0.725,14.0,15.077326667399188,21.04851115262059,11.32,50.4,11376.0,99.9,2.4,12.0,3.8,50.4,1.3960373491232063
29140,서구,2022,-10.39314407395938,287401.0,0.0069835912587367,152.6320680600349,19.7,19.0,4895.1563456296935,271.1,12.5686,0.701,14.0,15.985274980689072,20.93617998482961,12.4,51.15,11216.0,99.9,2.5,12.2,3.7,50.2,1.3097165991902835
29140,서구,2023,-9.377057723660256,283991.0,0.0069156590672492,143.3122828917771,23.1,19.6,4835.7474130714645,271.1,12.5567,0.588,14.3,17.02512746837939,20.737555987492605,13.62,52.3,11146.0,99.3,2.5,12.4,3.6,48.1,1.2180558428128232
29140,서구,2024,-14.99731230962193,279050.0,0.0064441264968849,149.5871568475546,27.8,18.9,4752.408811584422,271.1,12.5391,0.59,9.7,18.109592870120515,20.38480421141655,12.43,54.45,10790.0,98.1,2.5,12.6,3.4,47.1,1.1256356980310676
29155,남구,2017,-5.575544508225988,218454.0,0.0053418664037238,162.80669258798204,23.0,14.6,5366.872299205672,276.1,12.2943,0.951,2.2,15.401341237325768,18.82447185919297,23.32,,16061.0,98.8,2.5,9.8,4.9,12.7,1.2222618516867292
29155,남구,2018,-9.127924980011,216369.0,0.005415430694573,165.6152978623747,26.1,15.2,4842.225441194443,276.1,12.2847,0.88,2.1,15.986504598604242,18.55155520635948,24.83,,16552.0,99.4,2.6,10.0,4.8,12.4,1.160450997398092
29155,남구,2019,8.465559937631845,218060.0,0.0052154706901338,166.7268605139897,28.3,14.8,4880.090319089554,276.1,12.2925,0.861,2.2,16.53895011029024,18.368713341679623,22.83,,16526.0,99.0,2.6,11.25,4.7,12.2,1.1106335782614722
29155,남구,2020,-14.437573108272478,214579.0,0.0062024917010522,162.38499483171282,31.8,15.9,4801.723865838035,276.1,12.2764,0.753,2.3,17.53145679932892,18.042688041755987,19.65,,24635.0,99.1,2.8,11.5,4.6,12.6,1.0291607964060714
29155,남구,2021,9.129073408326567,215575.0,0.0050160257126178,159.68115429160403,32.8,15.4,4823.942107118342,276.1,12.2811,0.843,2.4,18.12585816602961,18.001076186588488,19.7,49.6,24190.0,99.1,2.9,11.25,4.6,13.0,0.9931158029430582
29155,남구,2022,-11.55010617810612,212379.0,0.0059206864993722,149.15572140388753,35.5,16.4,4739.995797759012,276.1,12.2661,0.813,2.5,19.16658819097844,17.752613240418118,20.74,52.5,23966.0,98.9,3.0,10.75,4.6,13.3,0.9262270918292144
29155,남구,2023,-10.14090419087414,209646.0,0.0051728588307129,139.5252514690916,37.1,15.9,4678.686058487232,276.1,12.2532,0.694,2.6,20.244029249166456,17.248517746497686,19.59,52.4,23686.0,99.0,3.0,12.0,4.5,14.1,0.8520298767701043
29155,남구,2024,-6.064634845397573,207597.0,0.0048296436661322,145.49973175277344,38.2,17.1,4631.620285446912,276.1,12.2434,0.587,2.6,21.4395129047486,16.754978371660613,18.43,53.55,24050.0,99.0,3.1,12.25,4.5,14.1,0.7814999550642581
29170,북구,2017,-6.782442226172569,438780.0,0.0084686396227673,171.23029168531806,13.9,15.5,4269.544141045487,263.7,12.9918,1.051,2.2,12.862680927387466,20.72377792110415,14.17,,15251.0,99.3,2.2,12.25,4.8,15.8,1.611155406722302
29170,북구,2018,1.0869243905378458,439773.0,0.0089933954729285,174.69295905744045,15.1,15.5,4280.1926827368125,263.7,12.994,0.992,2.2,13.345491093152392,20.518038810843752,14.03,,15224.0,99.2,2.0,12.0,4.5,15.0,1.537451013801329
29170,북구,2019,-14.99770490366362,433533.0,0.0094126771414945,173.9008885300956,16.5,15.8,4219.385926609748,263.7,12.9797,0.922,2.4,14.146756655764024,20.3792551449252,13.25,,15111.0,99.5,2.1,13.5,4.3,15.9,1.4405602387047334
29170,북구,2020,-6.670058615666623,430431.0,0.0088937040757476,171.21760519158687,18.7,16.3,4189.309678934536,263.7,12.9725,0.827,2.5,15.033733551408815,20.39021262359676,12.53,,20802.0,99.2,2.1,13.75,4.0,16.1,1.356297326533766
29170,북구,2021,-6.295743056888793,427114.0,0.0091039576188286,167.0876685942183,21.8,16.6,4156.897676141627,263.7,12.9648,0.95,2.5,15.807920583449423,20.412301136696207,11.9,51.45,21049.0,98.7,2.1,13.75,3.9,16.2,1.2912704760212093
29170,북구,2022,-3.4306003903867843,424707.0,0.0091447423811944,157.7604788649038,26.6,16.8,4133.537085128112,263.7,12.9592,0.846,2.6,16.66674515196323,20.06343181668346,11.18,53.55,20544.0,98.8,2.2,14.25,3.8,15.7,1.2038002401638763
29170,북구,2023,-4.968187003033084,421683.0,0.0092943796061726,148.8374039628225,29.3,16.9,4104.638723514797,263.7,12.952,0.708,2.6,17.63239771961943,19.654290890809232,11.09,55.3,20780.0,98.9,2.1,14.75,3.7,15.6,1.114669213078154
29170,북구,2024,7.599755637900656,423961.0,0.0083439676581812,154.89899928893695,36.0,17.2,4126.642266289004,263.7,12.9574,0.717,2.8,18.712997863016025,19.336874531207982,10.69,57.55,20699.0,98.9,2.1,15.5,3.6,16.1,1.033339215488555
29200,광산구,2017,-1.8880016628271523,404131.0,0.0080971215208021,174.37241792483871,6.3,17.1,1813.8847658641675,267.5,12.9095,1.211,2.5,8.292340126493324,19.61388853146992,20.34,,28579.0,96.8,2.3,8.0,7.7,23.9,2.365301981379804
29200,광산구,2018,-2.3557213376937662,404547.0,0.0080981909214071,177.26562131191292,6.6,18.0,1815.9045438402736,267.5,12.9105,1.119,2.6,8.615294106014613,19.576168958936886,19.63,,29795.0,95.7,2.4,11.0,7.3,24.6,2.272257768341319
